stamp,event,robot,role,x,y,raw
1779964557.037,pose,robot2,follower,-0.0000,1.0000,
1779964557.037,pose,robot1,leader,0.0277,0.0075,
1779964557.072,pose,robot1,leader,0.0361,0.0101,
1779964557.072,pose,robot2,follower,-0.0000,1.0000,
1779964557.107,pose,robot1,leader,0.0444,0.0127,
1779964557.107,pose,robot2,follower,-0.0000,1.0000,
1779964557.116,role,robot1,leader,0.0444,0.0127,leader
1779964557.116,role,robot2,follower,-0.0000,1.0000,follower
1779964557.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.04444599857080413, ""y"": 0.01274464606449449}, ""robot2"": {""last_goal"": {""x"": -0.6687405044675937, ""y"": -0.3496984693120588}, ""role"": ""follower"", ""x"": -9.011788436895989e-13, ""y"": 0.9999999999989846}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964557.1161864, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964557.142,pose,robot1,leader,0.0527,0.0155,
1779964557.142,pose,robot2,follower,-0.0000,1.0000,
1779964557.177,pose,robot2,follower,0.0000,1.0000,
1779964557.177,pose,robot1,leader,0.0610,0.0184,
1779964557.212,pose,robot1,leader,0.0692,0.0214,
1779964557.212,pose,robot2,follower,-0.0000,1.0000,
1779964557.247,pose,robot1,leader,0.0774,0.0244,
1779964557.247,pose,robot2,follower,-0.0000,1.0000,
1779964557.282,pose,robot1,leader,0.0856,0.0275,
1779964557.282,pose,robot2,follower,-0.0000,1.0000,
1779964557.317,pose,robot1,leader,0.0938,0.0307,
1779964557.317,pose,robot2,follower,-0.0000,1.0000,
1779964557.352,pose,robot1,leader,0.1019,0.0340,
1779964557.352,pose,robot2,follower,-0.0000,1.0000,
1779964557.387,pose,robot1,leader,0.1100,0.0373,
1779964557.387,pose,robot2,follower,-0.0000,1.0000,
1779964557.422,pose,robot2,follower,-0.0000,1.0000,
1779964557.422,pose,robot1,leader,0.1181,0.0406,
1779964557.457,pose,robot1,leader,0.1261,0.0440,
1779964557.458,pose,robot2,follower,-0.0000,1.0000,
1779964557.492,pose,robot1,leader,0.1342,0.0475,
1779964557.492,pose,robot2,follower,-0.0000,1.0000,
1779964557.526,pose,robot1,leader,0.1422,0.0510,
1779964557.527,pose,robot2,follower,-0.0000,1.0000,
1779964557.561,pose,robot1,leader,0.1502,0.0546,
1779964557.561,pose,robot2,follower,-0.0000,1.0000,
1779964557.596,pose,robot1,leader,0.1582,0.0582,
1779964557.596,pose,robot2,follower,-0.0000,1.0000,
1779964557.612,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964557.6113112, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964557.616,role,robot1,leader,0.1582,0.0582,leader
1779964557.616,role,robot2,follower,-0.0000,1.0000,follower
1779964557.616,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.1581527185867874, ""y"": 0.0581638738298138}, ""robot2"": {""last_goal"": {""x"": -0.5515996572043141, ""y"": -0.3109588226531946}, ""role"": ""follower"", ""x"": -1.6618233765356707e-12, ""y"": 1.0000000000003122}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964557.6160986, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964557.631,pose,robot1,leader,0.1661,0.0618,
1779964557.631,pose,robot2,follower,-0.0000,1.0000,
1779964557.666,pose,robot1,leader,0.1741,0.0655,
1779964557.667,pose,robot2,follower,-0.0000,1.0000,
1779964557.702,pose,robot1,leader,0.1820,0.0691,
1779964557.702,pose,robot2,follower,-0.0000,1.0000,
1779964557.736,pose,robot1,leader,0.1899,0.0729,
1779964557.736,pose,robot2,follower,-0.0000,1.0000,
1779964557.771,pose,robot1,leader,0.1978,0.0766,
1779964557.772,pose,robot2,follower,-0.0000,1.0000,
1779964557.806,pose,robot1,leader,0.2057,0.0804,
1779964557.806,pose,robot2,follower,-0.0000,1.0000,
1779964557.841,pose,robot1,leader,0.2136,0.0842,
1779964557.842,pose,robot2,follower,-0.0000,1.0000,
1779964557.877,pose,robot1,leader,0.2215,0.0880,
1779964557.877,pose,robot2,follower,-0.0000,1.0000,
1779964557.911,pose,robot1,leader,0.2293,0.0918,
1779964557.911,pose,robot2,follower,-0.0000,1.0000,
1779964557.946,pose,robot1,leader,0.2372,0.0957,
1779964557.947,pose,robot2,follower,-0.0000,1.0000,
1779964557.982,pose,robot2,follower,-0.0000,1.0000,
1779964557.982,pose,robot1,leader,0.2451,0.0995,
1779964558.016,pose,robot1,leader,0.2529,0.1034,
1779964558.017,pose,robot2,follower,-0.0000,1.0000,
1779964558.052,pose,robot1,leader,0.2607,0.1073,
1779964558.052,pose,robot2,follower,-0.0000,1.0000,
1779964558.086,pose,robot1,leader,0.2686,0.1112,
1779964558.087,pose,robot2,follower,-0.0000,1.0000,
1779964558.116,role,robot1,leader,0.2686,0.1112,leader
1779964558.117,role,robot2,follower,-0.0000,1.0000,follower
1779964558.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.2685627636764991, ""y"": 0.11121173439549378}, ""robot2"": {""last_goal"": {""x"": -0.43982324487836233, ""y"": -0.26052643002095655}, ""role"": ""follower"", ""x"": -1.3954007463704516e-12, ""y"": 0.9999999999931236}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964558.1162677, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964558.121,pose,robot1,leader,0.2764,0.1151,
1779964558.122,pose,robot2,follower,-0.0000,1.0000,
1779964558.156,pose,robot2,follower,-0.0013,0.9913,
1779964558.156,pose,robot1,leader,0.2842,0.1191,
1779964558.191,pose,robot1,leader,0.2920,0.1230,
1779964558.191,pose,robot2,follower,-0.0028,0.9827,
1779964558.226,pose,robot1,leader,0.2998,0.1270,
1779964558.226,pose,robot2,follower,-0.0044,0.9741,
1779964558.261,pose,robot1,leader,0.3076,0.1309,
1779964558.261,pose,robot2,follower,-0.0062,0.9656,
1779964558.296,pose,robot1,leader,0.3154,0.1349,
1779964558.296,pose,robot2,follower,-0.0080,0.9570,
1779964558.331,pose,robot1,leader,0.3232,0.1389,
1779964558.331,pose,robot2,follower,-0.0100,0.9485,
1779964558.366,pose,robot1,leader,0.3310,0.1429,
1779964558.367,pose,robot2,follower,-0.0120,0.9400,
1779964558.401,pose,robot1,leader,0.3388,0.1468,
1779964558.401,pose,robot2,follower,-0.0141,0.9315,
1779964558.436,pose,robot1,leader,0.3466,0.1508,
1779964558.436,pose,robot2,follower,-0.0163,0.9230,
1779964558.471,pose,robot1,leader,0.3544,0.1548,
1779964558.472,pose,robot2,follower,-0.0185,0.9145,
1779964558.506,pose,robot1,leader,0.3621,0.1589,
1779964558.506,pose,robot2,follower,-0.0208,0.9061,
1779964558.541,pose,robot1,leader,0.3699,0.1629,
1779964558.542,pose,robot2,follower,-0.0231,0.8977,
1779964558.576,pose,robot1,leader,0.3777,0.1669,
1779964558.576,pose,robot2,follower,-0.0255,0.8892,
1779964558.611,pose,robot1,leader,0.3854,0.1709,
1779964558.612,pose,robot2,follower,-0.0280,0.8808,
1779964558.612,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964558.6112604, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964558.616,role,robot1,leader,0.3854,0.1709,leader
1779964558.616,role,robot2,follower,-0.0280,0.8808,follower
1779964558.616,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.38544328826637037, ""y"": 0.1709210479198684}, ""robot2"": {""last_goal"": {""x"": -0.3223605657957291, ""y"": -0.20192436800319008}, ""role"": ""follower"", ""x"": -0.027961048884616906, ""y"": 0.8808352868504339}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964558.6162379, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964558.646,pose,robot1,leader,0.3932,0.1750,
1779964558.647,pose,robot2,follower,-0.0304,0.8724,
1779964558.681,pose,robot1,leader,0.4010,0.1790,
1779964558.681,pose,robot2,follower,-0.0329,0.8640,
1779964558.717,pose,robot1,leader,0.4087,0.1830,
1779964558.717,pose,robot2,follower,-0.0353,0.8556,
1779964558.751,pose,robot1,leader,0.4165,0.1871,
1779964558.752,pose,robot2,follower,-0.0378,0.8472,
1779964558.787,pose,robot1,leader,0.4243,0.1911,
1779964558.787,pose,robot2,follower,-0.0402,0.8388,
1779964558.821,pose,robot1,leader,0.4320,0.1951,
1779964558.821,pose,robot2,follower,-0.0426,0.8304,
1779964558.857,pose,robot2,follower,-0.0450,0.8220,
1779964558.857,pose,robot1,leader,0.4398,0.1992,
1779964558.891,pose,robot1,leader,0.4475,0.2032,
1779964558.891,pose,robot2,follower,-0.0474,0.8136,
1779964558.926,pose,robot2,follower,-0.0498,0.8052,
1779964558.926,pose,robot1,leader,0.4553,0.2073,
1779964558.962,pose,robot2,follower,-0.0522,0.7967,
1779964558.964,pose,robot1,leader,0.4630,0.2114,
1779964558.996,pose,robot1,leader,0.4708,0.2154,
1779964558.996,pose,robot2,follower,-0.0545,0.7883,
1779964559.031,pose,robot1,leader,0.4785,0.2195,
1779964559.031,pose,robot2,follower,-0.0569,0.7799,
1779964559.066,pose,robot1,leader,0.4863,0.2235,
1779964559.066,pose,robot2,follower,-0.0592,0.7715,
1779964559.101,pose,robot1,leader,0.4940,0.2276,
1779964559.101,pose,robot2,follower,-0.0616,0.7630,
1779964559.116,role,robot1,leader,0.4940,0.2276,leader
1779964559.117,role,robot2,follower,-0.0616,0.7630,follower
1779964559.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.49404468259137324, ""y"": 0.2275952013011318}, ""robot2"": {""last_goal"": {""x"": -0.21353870899854321, ""y"": -0.14566843735941493}, ""role"": ""follower"", ""x"": -0.061597619562982625, ""y"": 0.7630450463416497}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964559.116224, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964559.136,pose,robot1,leader,0.5018,0.2317,
1779964559.136,pose,robot2,follower,-0.0639,0.7546,
1779964559.172,pose,robot1,leader,0.5095,0.2357,
1779964559.172,pose,robot2,follower,-0.0662,0.7462,
1779964559.207,pose,robot2,follower,-0.0684,0.7377,
1779964559.207,pose,robot1,leader,0.5173,0.2398,
1779964559.241,pose,robot2,follower,-0.0706,0.7292,
1779964559.242,pose,robot1,leader,0.5250,0.2439,
1779964559.276,pose,robot1,leader,0.5328,0.2479,
1779964559.276,pose,robot2,follower,-0.0727,0.7207,
1779964559.311,pose,robot1,leader,0.5405,0.2520,
1779964559.311,pose,robot2,follower,-0.0748,0.7122,
1779964559.347,pose,robot1,leader,0.5483,0.2561,
1779964559.347,pose,robot2,follower,-0.0768,0.7037,
1779964559.381,pose,robot1,leader,0.5560,0.2601,
1779964559.382,pose,robot2,follower,-0.0787,0.6952,
1779964559.416,pose,robot1,leader,0.5638,0.2642,
1779964559.416,pose,robot2,follower,-0.0806,0.6866,
1779964559.451,pose,robot2,follower,-0.0825,0.6781,
1779964559.451,pose,robot1,leader,0.5715,0.2683,
1779964559.486,pose,robot1,leader,0.5792,0.2724,
1779964559.486,pose,robot2,follower,-0.0844,0.6695,
1779964559.521,pose,robot2,follower,-0.0862,0.6610,
1779964559.521,pose,robot1,leader,0.5870,0.2764,
1779964559.556,pose,robot2,follower,-0.0879,0.6524,
1779964559.556,pose,robot1,leader,0.5947,0.2805,
1779964559.591,pose,robot2,follower,-0.0897,0.6438,
1779964559.591,pose,robot1,leader,0.6025,0.2846,
1779964559.612,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964559.6114643, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964559.616,role,robot1,leader,0.6025,0.2846,leader
1779964559.616,role,robot2,follower,-0.0897,0.6438,follower
1779964559.617,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.6024746741543608, ""y"": 0.28459680823475475}, ""robot2"": {""last_goal"": {""x"": -0.10501230431665176, ""y"": -0.08884954038035353}, ""role"": ""follower"", ""x"": -0.08966735203382435, ""y"": 0.6438356301536946}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964559.6161897, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964559.626,pose,robot1,leader,0.6102,0.2887,
1779964559.626,pose,robot2,follower,-0.0914,0.6353,
1779964559.661,pose,robot1,leader,0.6180,0.2928,
1779964559.662,pose,robot2,follower,-0.0930,0.6267,
1779964559.696,pose,robot1,leader,0.6257,0.2968,
1779964559.696,pose,robot2,follower,-0.0945,0.6180,
1779964559.732,pose,robot2,follower,-0.0959,0.6094,
1779964559.732,pose,robot1,leader,0.6334,0.3009,
1779964559.766,pose,robot1,leader,0.6412,0.3050,
1779964559.766,pose,robot2,follower,-0.0972,0.6008,
1779964559.801,pose,robot1,leader,0.6489,0.3091,
1779964559.802,pose,robot2,follower,-0.0985,0.5921,
1779964559.837,pose,robot1,leader,0.6567,0.3132,
1779964559.837,pose,robot2,follower,-0.0996,0.5834,
1779964559.871,pose,robot1,leader,0.6644,0.3172,
1779964559.872,pose,robot2,follower,-0.1007,0.5747,
1779964559.906,pose,robot2,follower,-0.1016,0.5660,
1779964559.907,pose,robot1,leader,0.6721,0.3213,
1779964559.941,pose,robot1,leader,0.6799,0.3254,
1779964559.941,pose,robot2,follower,-0.1025,0.5573,
1779964559.976,pose,robot1,leader,0.6876,0.3295,
1779964559.977,pose,robot2,follower,-0.1034,0.5486,
1779964560.012,pose,robot1,leader,0.6954,0.3336,
1779964560.012,pose,robot2,follower,-0.1041,0.5399,
1779964560.046,pose,robot1,leader,0.7031,0.3376,
1779964560.046,pose,robot2,follower,-0.1049,0.5312,
1779964560.081,pose,robot1,leader,0.7108,0.3417,
1779964560.082,pose,robot2,follower,-0.1055,0.5225,
1779964560.116,pose,robot1,leader,0.7186,0.3458,
1779964560.117,role,robot1,leader,0.7186,0.3458,leader
1779964560.117,role,robot2,follower,-0.1055,0.5225,follower
1779964560.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.7108396484468816, ""y"": 0.34172194942541967}, ""robot2"": {""last_goal"": {""x"": 0.0033975790520697213, ""y"": -0.03180946618829572}, ""role"": ""follower"", ""x"": -0.1055323685531448, ""y"": 0.5224575209788667}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964560.1161263, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964560.117,pose,robot2,follower,-0.1061,0.5137,
1779964560.154,pose,robot1,leader,0.7263,0.3499,
1779964560.154,pose,robot2,follower,-0.1067,0.5050,
1779964560.186,pose,robot1,leader,0.7341,0.3540,
1779964560.187,pose,robot2,follower,-0.1070,0.4963,
1779964560.221,pose,robot1,leader,0.7418,0.3581,
1779964560.221,pose,robot2,follower,-0.1072,0.4875,
1779964560.257,pose,robot1,leader,0.7495,0.3621,
1779964560.257,pose,robot2,follower,-0.1073,0.4788,
1779964560.292,pose,robot1,leader,0.7573,0.3662,
1779964560.292,pose,robot2,follower,-0.1072,0.4700,
1779964560.326,pose,robot1,leader,0.7650,0.3703,
1779964560.326,pose,robot2,follower,-0.1069,0.4613,
1779964560.361,pose,robot1,leader,0.7727,0.3744,
1779964560.361,pose,robot2,follower,-0.1065,0.4525,
1779964560.397,pose,robot1,leader,0.7805,0.3785,
1779964560.397,pose,robot2,follower,-0.1060,0.4438,
1779964560.432,pose,robot1,leader,0.7882,0.3826,
1779964560.432,pose,robot2,follower,-0.1054,0.4351,
1779964560.467,pose,robot1,leader,0.7960,0.3866,
1779964560.467,pose,robot2,follower,-0.1047,0.4263,
1779964560.502,pose,robot1,leader,0.8037,0.3907,
1779964560.502,pose,robot2,follower,-0.1039,0.4176,
1779964560.536,pose,robot1,leader,0.8114,0.3948,
1779964560.537,pose,robot2,follower,-0.1029,0.4089,
1779964560.572,pose,robot1,leader,0.8192,0.3989,
1779964560.572,pose,robot2,follower,-0.1019,0.4002,
1779964560.607,pose,robot1,leader,0.8269,0.4030,
1779964560.607,pose,robot2,follower,-0.1009,0.3915,
1779964560.612,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964560.611463, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964560.616,role,robot1,leader,0.8269,0.4030,leader
1779964560.616,role,robot2,follower,-0.1009,0.3915,follower
1779964560.617,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.8269170889641383, ""y"": 0.4029803380392634}, ""robot2"": {""last_goal"": {""x"": 0.11949915691563229, ""y"": 0.029403211576446542}, ""role"": ""follower"", ""x"": -0.10085468132228805, ""y"": 0.3915467487653861}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964560.6162815, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964560.642,pose,robot1,leader,0.8347,0.4071,
1779964560.642,pose,robot2,follower,-0.1004,0.3878,
1779964560.677,pose,robot1,leader,0.8424,0.4112,
1779964560.677,pose,robot2,follower,-0.1004,0.3878,
1779964560.711,pose,robot1,leader,0.8501,0.4152,
1779964560.712,pose,robot2,follower,-0.1004,0.3878,
1779964560.746,pose,robot1,leader,0.8579,0.4193,
1779964560.747,pose,robot2,follower,-0.1004,0.3878,
1779964560.782,pose,robot1,leader,0.8656,0.4234,
1779964560.782,pose,robot2,follower,-0.1004,0.3878,
1779964560.817,pose,robot1,leader,0.8733,0.4275,
1779964560.817,pose,robot2,follower,-0.1004,0.3878,
1779964560.852,pose,robot1,leader,0.8811,0.4316,
1779964560.852,pose,robot2,follower,-0.0982,0.3806,
1779964560.887,pose,robot2,follower,-0.0955,0.3723,
1779964560.887,pose,robot1,leader,0.8888,0.4357,
1779964560.922,pose,robot1,leader,0.8966,0.4397,
1779964560.922,pose,robot2,follower,-0.0927,0.3640,
1779964560.957,pose,robot1,leader,0.9043,0.4438,
1779964560.957,pose,robot2,follower,-0.0897,0.3558,
1779964560.991,pose,robot1,leader,0.9120,0.4479,
1779964560.992,pose,robot2,follower,-0.0866,0.3476,
1779964561.027,pose,robot1,leader,0.9198,0.4520,
