stamp,event,robot,role,x,y,raw
1779964605.591,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.2187499999007753, ""y"": 1.33863748382471e-11}, ""robot2"": {""last_goal"": {""x"": -0.5812500000992248, ""y"": 2.91061544625229e-11}, ""role"": ""follower"", ""x"": -1.5732795418245411e-12, ""y"": 1.0000000000001446}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964605.5907266, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964605.600,pose,robot2,follower,-0.0000,1.0000,
1779964605.601,pose,robot1,leader,0.2275,0.0000,
1779964605.635,pose,robot2,follower,-0.0000,1.0000,
1779964605.635,pose,robot1,leader,0.2362,0.0000,
1779964605.670,pose,robot1,leader,0.2450,0.0000,
1779964605.671,pose,robot2,follower,-0.0000,1.0000,
1779964605.705,pose,robot2,follower,-0.0000,1.0000,
1779964605.706,pose,robot1,leader,0.2537,0.0000,
1779964605.740,pose,robot2,follower,-0.0000,1.0000,
1779964605.740,pose,robot1,leader,0.2625,0.0000,
1779964605.776,pose,robot1,leader,0.2712,0.0000,
1779964605.776,pose,robot2,follower,-0.0000,1.0000,
1779964605.810,pose,robot1,leader,0.2800,0.0000,
1779964605.811,pose,robot2,follower,-0.0000,1.0000,
1779964605.845,pose,robot1,leader,0.2887,0.0000,
1779964605.846,pose,robot2,follower,-0.0000,1.0000,
1779964605.880,pose,robot1,leader,0.2975,0.0000,
1779964605.881,pose,robot2,follower,-0.0000,1.0000,
1779964605.915,pose,robot2,follower,-0.0000,1.0000,
1779964605.916,pose,robot1,leader,0.3062,0.0000,
1779964605.950,pose,robot1,leader,0.3150,0.0000,
1779964605.951,pose,robot2,follower,-0.0000,1.0000,
1779964605.986,pose,robot1,leader,0.3237,0.0000,
1779964605.986,pose,robot2,follower,-0.0000,1.0000,
1779964606.021,pose,robot1,leader,0.3325,0.0000,
1779964606.021,pose,robot2,follower,-0.0000,1.0000,
1779964606.056,pose,robot1,leader,0.3412,0.0000,
1779964606.056,pose,robot2,follower,-0.0000,1.0000,
1779964606.091,pose,robot2,follower,-0.0000,1.0000,
1779964606.091,pose,robot1,leader,0.3500,0.0000,
1779964606.091,role,robot1,leader,0.3500,0.0000,leader
1779964606.091,role,robot2,follower,-0.0000,1.0000,follower
1779964606.091,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.341249999882849, ""y"": 2.1710657940129453e-11}, ""robot2"": {""last_goal"": {""x"": -0.45875000011715106, ""y"": 5.279526885460277e-11}, ""role"": ""follower"", ""x"": -1.361870484852897e-12, ""y"": 0.999999999995585}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964606.090771, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964606.126,pose,robot2,follower,-0.0000,1.0000,
1779964606.126,pose,robot1,leader,0.3587,0.0000,
1779964606.161,pose,robot2,follower,-0.0000,1.0000,
1779964606.161,pose,robot1,leader,0.3675,0.0000,
1779964606.196,pose,robot1,leader,0.3762,0.0000,
1779964606.196,pose,robot2,follower,-0.0002,0.9988,
1779964606.231,pose,robot1,leader,0.3850,0.0000,
1779964606.231,pose,robot2,follower,-0.0020,0.9902,
1779964606.265,pose,robot2,follower,-0.0039,0.9817,
1779964606.266,pose,robot1,leader,0.3937,0.0000,
1779964606.301,pose,robot1,leader,0.4025,0.0000,
1779964606.301,pose,robot2,follower,-0.0060,0.9732,
1779964606.336,pose,robot1,leader,0.4112,0.0000,
1779964606.336,pose,robot2,follower,-0.0082,0.9647,
1779964606.371,pose,robot2,follower,-0.0106,0.9563,
1779964606.371,pose,robot1,leader,0.4200,0.0000,
1779964606.406,pose,robot2,follower,-0.0130,0.9479,
1779964606.406,pose,robot1,leader,0.4287,0.0000,
1779964606.441,pose,robot1,leader,0.4375,0.0000,
1779964606.441,pose,robot2,follower,-0.0156,0.9395,
1779964606.476,pose,robot2,follower,-0.0182,0.9312,
1779964606.476,pose,robot1,leader,0.4462,0.0000,
1779964606.511,pose,robot1,leader,0.4550,0.0000,
1779964606.511,pose,robot2,follower,-0.0209,0.9228,
1779964606.546,pose,robot2,follower,-0.0237,0.9146,
1779964606.546,pose,robot1,leader,0.4637,0.0000,
1779964606.581,pose,robot1,leader,0.4725,0.0000,
1779964606.581,pose,robot2,follower,-0.0266,0.9063,
1779964606.585,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964606.5847638, ""target"": [0.9, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964606.591,role,robot1,leader,0.4725,0.0000,leader
1779964606.591,role,robot2,follower,-0.0266,0.9063,follower
1779964606.591,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.47249999986366614, ""y"": 2.8669079516768478e-11}, ""robot2"": {""last_goal"": {""x"": -0.3275000001363339, ""y"": 8.231881894624334e-11}, ""role"": ""follower"", ""x"": -0.026634287950964685, ""y"": 0.9063014768513306}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964606.5906389, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964606.616,pose,robot1,leader,0.4812,0.0000,
1779964606.616,pose,robot2,follower,-0.0296,0.8981,
1779964606.651,pose,robot2,follower,-0.0326,0.8899,
1779964606.651,pose,robot1,leader,0.4900,0.0000,
1779964606.686,pose,robot1,leader,0.4987,0.0000,
1779964606.686,pose,robot2,follower,-0.0357,0.8817,
1779964606.721,pose,robot1,leader,0.5075,0.0000,
1779964606.721,pose,robot2,follower,-0.0388,0.8735,
1779964606.756,pose,robot1,leader,0.5162,0.0000,
1779964606.756,pose,robot2,follower,-0.0419,0.8653,
1779964606.791,pose,robot2,follower,-0.0449,0.8571,
1779964606.791,pose,robot1,leader,0.5250,0.0000,
1779964606.826,pose,robot2,follower,-0.0480,0.8489,
1779964606.826,pose,robot1,leader,0.5337,0.0000,
1779964606.861,pose,robot2,follower,-0.0510,0.8407,
1779964606.861,pose,robot1,leader,0.5425,0.0000,
1779964606.896,pose,robot2,follower,-0.0540,0.8324,
1779964606.896,pose,robot1,leader,0.5512,0.0000,
1779964606.931,pose,robot1,leader,0.5600,0.0000,
1779964606.931,pose,robot2,follower,-0.0569,0.8242,
1779964606.966,pose,robot1,leader,0.5687,0.0000,
1779964606.966,pose,robot2,follower,-0.0599,0.8160,
1779964607.001,pose,robot1,leader,0.5775,0.0000,
1779964607.001,pose,robot2,follower,-0.0628,0.8077,
1779964607.036,pose,robot1,leader,0.5862,0.0000,
1779964607.036,pose,robot2,follower,-0.0657,0.7995,
1779964607.071,pose,robot2,follower,-0.0686,0.7912,
1779964607.071,pose,robot1,leader,0.5950,0.0000,
1779964607.091,role,robot1,leader,0.5950,0.0000,leader
1779964607.091,role,robot2,follower,-0.0686,0.7912,follower
1779964607.091,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.5949999998457725, ""y"": 3.228452231381516e-11}, ""robot2"": {""last_goal"": {""x"": -0.2050000001542276, ""y"": 1.1696523653673984e-10}, ""role"": ""follower"", ""x"": -0.06862734618974646, ""y"": 0.7912279440398506}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964607.0906568, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964607.106,pose,robot1,leader,0.6037,0.0000,
1779964607.106,pose,robot2,follower,-0.0715,0.7830,
1779964607.141,pose,robot1,leader,0.6122,0.0000,
1779964607.141,pose,robot2,follower,-0.0744,0.7747,
1779964607.176,pose,robot1,leader,0.6207,0.0000,
1779964607.176,pose,robot2,follower,-0.0772,0.7664,
1779964607.211,pose,robot2,follower,-0.0801,0.7582,
1779964607.211,pose,robot1,leader,0.6289,0.0000,
1779964607.246,pose,robot1,leader,0.6367,0.0000,
1779964607.246,pose,robot2,follower,-0.0828,0.7498,
1779964607.281,pose,robot1,leader,0.6445,0.0000,
1779964607.281,pose,robot2,follower,-0.0855,0.7415,
1779964607.316,pose,robot2,follower,-0.0880,0.7331,
1779964607.317,pose,robot1,leader,0.6519,0.0000,
1779964607.351,pose,robot1,leader,0.6590,0.0000,
1779964607.351,pose,robot2,follower,-0.0905,0.7247,
1779964607.386,pose,robot1,leader,0.6662,0.0000,
1779964607.386,pose,robot2,follower,-0.0929,0.7163,
1779964607.421,pose,robot2,follower,-0.0952,0.7079,
1779964607.421,pose,robot1,leader,0.6728,0.0000,
1779964607.455,pose,robot2,follower,-0.0974,0.6994,
1779964607.456,pose,robot1,leader,0.6793,0.0000,
1779964607.490,pose,robot1,leader,0.6859,0.0000,
1779964607.491,pose,robot2,follower,-0.0996,0.6910,
1779964607.525,pose,robot2,follower,-0.1017,0.6825,
1779964607.525,pose,robot1,leader,0.6921,0.0000,
1779964607.560,pose,robot1,leader,0.6982,0.0000,
1779964607.560,pose,robot2,follower,-0.1038,0.6740,
1779964607.585,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964607.5849326, ""target"": [0.9, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964607.591,role,robot1,leader,0.6982,0.0000,leader
1779964607.591,role,robot2,follower,-0.1038,0.6740,follower
1779964607.591,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.6982445574023735, ""y"": 3.035084368741569e-11}, ""robot2"": {""last_goal"": {""x"": -0.10175544259762659, ""y"": 1.5069790663310789e-10}, ""role"": ""follower"", ""x"": -0.10376330221060326, ""y"": 0.6739534125958393}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964607.5906162, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964607.595,pose,robot1,leader,0.7043,0.0000,
1779964607.595,pose,robot2,follower,-0.1057,0.6654,
1779964607.630,pose,robot2,follower,-0.1077,0.6569,
1779964607.630,pose,robot1,leader,0.7100,0.0000,
1779964607.665,pose,robot1,leader,0.7156,0.0000,
1779964607.666,pose,robot2,follower,-0.1096,0.6484,
1779964607.701,pose,robot2,follower,-0.1114,0.6398,
1779964607.701,pose,robot1,leader,0.7212,0.0000,
1779964607.735,pose,robot2,follower,-0.1131,0.6312,
1779964607.736,pose,robot1,leader,0.7263,0.0000,
1779964607.771,pose,robot1,leader,0.7315,0.0000,
1779964607.771,pose,robot2,follower,-0.1147,0.6226,
1779964607.806,pose,robot1,leader,0.7365,0.0000,
1779964607.806,pose,robot2,follower,-0.1161,0.6140,
1779964607.841,pose,robot1,leader,0.7412,0.0000,
1779964607.841,pose,robot2,follower,-0.1174,0.6053,
1779964607.875,pose,robot1,leader,0.7459,0.0000,
1779964607.875,pose,robot2,follower,-0.1187,0.5967,
1779964607.910,pose,robot1,leader,0.7504,0.0000,
1779964607.910,pose,robot2,follower,-0.1197,0.5880,
1779964607.945,pose,robot1,leader,0.7547,0.0000,
1779964607.945,pose,robot2,follower,-0.1207,0.5793,
1779964607.980,pose,robot1,leader,0.7590,0.0000,
1779964607.980,pose,robot2,follower,-0.1216,0.5706,
1779964608.015,pose,robot1,leader,0.7631,0.0000,
1779964608.016,pose,robot2,follower,-0.1224,0.5619,
1779964608.050,pose,robot1,leader,0.7670,0.0000,
1779964608.051,pose,robot2,follower,-0.1232,0.5531,
1779964608.085,pose,robot1,leader,0.7710,0.0000,
1779964608.086,pose,robot2,follower,-0.1238,0.5444,
1779964608.091,role,robot1,leader,0.7710,0.0000,leader
1779964608.091,role,robot2,follower,-0.1238,0.5444,follower
1779964608.091,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.7709552087160457, ""y"": 2.478474254242019e-11}, ""robot2"": {""last_goal"": {""x"": -0.02904479128395432, ""y"": 1.7843522185782658e-10}, ""role"": ""follower"", ""x"": -0.1237947532906051, ""y"": 0.5444234443345704}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964608.0907862, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964608.091,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964608.0907514, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964608.120,pose,robot1,leader,0.7746,0.0000,
1779964608.121,pose,robot2,follower,-0.1244,0.5357,
1779964608.156,pose,robot1,leader,0.7782,0.0000,
1779964608.156,pose,robot2,follower,-0.1249,0.5270,
1779964608.191,pose,robot1,leader,0.7818,0.0000,
1779964608.191,pose,robot2,follower,-0.1253,0.5182,
1779964608.226,pose,robot1,leader,0.7853,0.0000,
1779964608.226,pose,robot2,follower,-0.1256,0.5095,
1779964608.260,pose,robot1,leader,0.7887,0.0000,
1779964608.261,pose,robot2,follower,-0.1258,0.5007,
1779964608.296,pose,robot1,leader,0.7916,0.0000,
1779964608.296,pose,robot2,follower,-0.1258,0.4920,
1779964608.331,pose,robot1,leader,0.7916,0.0000,
1779964608.331,pose,robot2,follower,-0.1258,0.4832,
1779964608.366,pose,robot1,leader,0.7916,0.0000,
1779964608.366,pose,robot2,follower,-0.1255,0.4745,
1779964608.401,pose,robot1,leader,0.7916,0.0000,
1779964608.401,pose,robot2,follower,-0.1252,0.4657,
1779964608.436,pose,robot1,leader,0.7916,0.0000,
1779964608.436,pose,robot2,follower,-0.1248,0.4570,
1779964608.471,pose,robot2,follower,-0.1242,0.4483,
1779964608.471,pose,robot1,leader,0.7916,0.0000,
1779964608.506,pose,robot1,leader,0.7916,0.0000,
1779964608.506,pose,robot2,follower,-0.1235,0.4395,
1779964608.541,pose,robot1,leader,0.7916,0.0000,
1779964608.541,pose,robot2,follower,-0.1228,0.4308,
1779964608.575,pose,robot1,leader,0.7916,0.0000,
1779964608.576,pose,robot2,follower,-0.1220,0.4221,
1779964608.585,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964608.58462, ""target"": [0.9, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964608.591,role,robot1,leader,0.7916,0.0000,leader
1779964608.591,role,robot2,follower,-0.1220,0.4221,follower
1779964608.591,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 0.9, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.7915844038468685, ""y"": 2.2588503236628325e-11}, ""robot2"": {""last_goal"": {""x"": -0.008415596153131588, ""y"": 1.892693428067817e-10}, ""role"": ""follower"", ""x"": -0.12198105223371192, ""y"": 0.42210874687832134}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964608.5906496, ""target"": {""x"": 0.9, ""y"": 0.0}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964608.591,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964608.5906215, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964608.610,pose,robot1,leader,0.7916,0.0000,
1779964608.611,pose,robot2,follower,-0.1211,0.4134,
1779964608.645,pose,robot1,leader,0.7916,0.0000,
1779964608.645,pose,robot2,follower,-0.1201,0.4047,
1779964608.680,pose,robot1,leader,0.7916,0.0000,
1779964608.680,pose,robot2,follower,-0.1190,0.3960,
1779964608.715,pose,robot2,follower,-0.1179,0.3873,
1779964608.715,pose,robot1,leader,0.7916,0.0000,
1779964608.750,pose,robot2,follower,-0.1167,0.3787,
