stamp,event,robot,role,x,y,raw
1779964463.711,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964463.7101407, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964463.715,role,robot1,leader,-0.0000,-0.0000,leader
1779964463.715,role,robot2,follower,-0.0000,1.0000,follower
1779964463.715,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": -3.152042878192204e-31, ""y"": -8.197065044922036e-64}, ""robot2"": {""last_goal"": {""x"": -0.8, ""y"": -1.2568833068880454e-63}, ""role"": ""follower"", ""x"": -3.152043215942179e-31, ""y"": 1.0}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964463.7144291, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964463.720,pose,robot1,leader,-0.0000,-0.0000,
1779964463.720,pose,robot2,follower,-0.0000,1.0000,
1779964463.755,pose,robot1,leader,0.0075,0.0000,
1779964463.755,pose,robot2,follower,-0.0000,1.0000,
1779964463.790,pose,robot1,leader,0.0162,0.0000,
1779964463.790,pose,robot2,follower,-0.0000,1.0000,
1779964463.824,pose,robot2,follower,-0.0000,1.0000,
1779964463.825,pose,robot1,leader,0.0250,0.0000,
1779964463.859,pose,robot1,leader,0.0337,0.0000,
1779964463.860,pose,robot2,follower,-0.0000,1.0000,
1779964463.894,pose,robot1,leader,0.0425,0.0000,
1779964463.894,pose,robot2,follower,-0.0000,1.0000,
1779964463.929,pose,robot1,leader,0.0512,0.0000,
1779964463.929,pose,robot2,follower,-0.0000,1.0000,
1779964463.965,pose,robot1,leader,0.0600,0.0000,
1779964463.965,pose,robot2,follower,-0.0000,1.0000,
1779964463.999,pose,robot1,leader,0.0687,0.0000,
1779964464.000,pose,robot2,follower,-0.0000,1.0000,
1779964464.034,pose,robot2,follower,-0.0000,1.0000,
1779964464.034,pose,robot1,leader,0.0775,0.0000,
1779964464.069,pose,robot1,leader,0.0862,0.0000,
1779964464.069,pose,robot2,follower,-0.0000,1.0000,
1779964464.104,pose,robot1,leader,0.0950,0.0000,
1779964464.104,pose,robot2,follower,-0.0000,1.0000,
1779964464.139,pose,robot1,leader,0.1037,0.0000,
1779964464.139,pose,robot2,follower,-0.0000,1.0000,
1779964464.174,pose,robot1,leader,0.1125,0.0000,
1779964464.174,pose,robot2,follower,-0.0000,1.0000,
1779964464.209,pose,robot1,leader,0.1212,0.0000,
1779964464.209,pose,robot2,follower,-0.0000,1.0000,
1779964464.214,role,robot1,leader,0.1212,0.0000,leader
1779964464.214,role,robot2,follower,-0.0000,1.0000,follower
1779964464.215,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.12124999991508226, ""y"": 6.419262833170355e-12}, ""robot2"": {""last_goal"": {""x"": -0.6787500000849178, ""y"": 1.0143948429703442e-11}, ""role"": ""follower"", ""x"": -9.011788436895989e-13, ""y"": 0.9999999999989846}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964464.2142873, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964464.244,pose,robot1,leader,0.1300,0.0000,
1779964464.244,pose,robot2,follower,-0.0000,1.0000,
1779964464.279,pose,robot1,leader,0.1387,0.0000,
1779964464.280,pose,robot2,follower,0.0000,1.0000,
1779964464.314,pose,robot1,leader,0.1475,0.0000,
1779964464.314,pose,robot2,follower,-0.0000,1.0000,
1779964464.349,pose,robot1,leader,0.1562,0.0000,
1779964464.350,pose,robot2,follower,-0.0000,1.0000,
1779964464.384,pose,robot1,leader,0.1650,0.0000,
1779964464.385,pose,robot2,follower,-0.0000,1.0000,
1779964464.420,pose,robot1,leader,0.1737,0.0000,
1779964464.420,pose,robot2,follower,-0.0000,1.0000,
1779964464.454,pose,robot1,leader,0.1825,0.0000,
1779964464.455,pose,robot2,follower,-0.0000,1.0000,
1779964464.489,pose,robot1,leader,0.1912,0.0000,
1779964464.490,pose,robot2,follower,-0.0000,1.0000,
1779964464.525,pose,robot1,leader,0.2000,0.0000,
1779964464.525,pose,robot2,follower,-0.0000,1.0000,
1779964464.559,pose,robot1,leader,0.2087,0.0000,
1779964464.559,pose,robot2,follower,-0.0000,1.0000,
1779964464.594,pose,robot2,follower,-0.0000,1.0000,
1779964464.594,pose,robot1,leader,0.2175,0.0000,
1779964464.629,pose,robot2,follower,-0.0000,1.0000,
1779964464.629,pose,robot1,leader,0.2262,0.0000,
1779964464.664,pose,robot2,follower,-0.0000,1.0000,
1779964464.665,pose,robot1,leader,0.2350,0.0000,
1779964464.699,pose,robot2,follower,-0.0000,1.0000,
1779964464.699,pose,robot1,leader,0.2437,0.0000,
1779964464.710,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964464.710091, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964464.714,role,robot1,leader,0.2437,0.0000,leader
1779964464.714,role,robot2,follower,-0.0000,1.0000,follower
1779964464.714,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.243749999897114, ""y"": 1.5532261246528725e-11}, ""robot2"": {""last_goal"": {""x"": -0.556250000102886, ""y"": 2.5423452487289175e-11}, ""role"": ""follower"", ""x"": -1.6618233765356707e-12, ""y"": 1.0000000000003122}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964464.7142391, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964464.734,pose,robot2,follower,-0.0000,1.0000,
1779964464.734,pose,robot1,leader,0.2525,0.0000,
1779964464.769,pose,robot1,leader,0.2612,0.0000,
1779964464.769,pose,robot2,follower,-0.0000,1.0000,
1779964464.804,pose,robot1,leader,0.2700,0.0000,
1779964464.804,pose,robot2,follower,-0.0000,1.0000,
1779964464.839,pose,robot1,leader,0.2787,0.0000,
1779964464.839,pose,robot2,follower,-0.0000,1.0000,
1779964464.874,pose,robot1,leader,0.2875,0.0000,
1779964464.874,pose,robot2,follower,-0.0000,1.0000,
1779964464.909,pose,robot1,leader,0.2962,0.0000,
1779964464.909,pose,robot2,follower,-0.0000,1.0000,
1779964464.944,pose,robot2,follower,-0.0000,1.0000,
1779964464.944,pose,robot1,leader,0.3050,0.0000,
1779964464.979,pose,robot2,follower,-0.0000,1.0000,
1779964464.980,pose,robot1,leader,0.3137,0.0000,
1779964465.015,pose,robot1,leader,0.3225,0.0000,
1779964465.015,pose,robot2,follower,-0.0000,1.0000,
1779964465.049,pose,robot1,leader,0.3312,0.0000,
1779964465.049,pose,robot2,follower,-0.0000,1.0000,
1779964465.084,pose,robot1,leader,0.3400,0.0000,
1779964465.085,pose,robot2,follower,-0.0000,1.0000,
1779964465.119,pose,robot1,leader,0.3487,0.0000,
1779964465.119,pose,robot2,follower,-0.0000,1.0000,
1779964465.154,pose,robot1,leader,0.3575,0.0000,
1779964465.154,pose,robot2,follower,-0.0000,1.0000,
1779964465.190,pose,robot2,follower,-0.0000,1.0000,
1779964465.190,pose,robot1,leader,0.3662,0.0000,
1779964465.214,role,robot1,leader,0.3662,0.0000,leader
1779964465.215,role,robot2,follower,-0.0000,1.0000,follower
1779964465.215,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.36624999987919404, ""y"": 2.4578581903918913e-11}, ""robot2"": {""last_goal"": {""x"": -0.433750000120806, ""y"": 4.192179294783509e-11}, ""role"": ""follower"", ""x"": -1.5797328899297873e-12, ""y"": 0.9999999999936119}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964465.2142723, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964465.224,pose,robot1,leader,0.3750,0.0000,
1779964465.224,pose,robot2,follower,-0.0000,1.0000,
1779964465.259,pose,robot2,follower,-0.0017,0.9914,
1779964465.259,pose,robot1,leader,0.3837,0.0000,
1779964465.294,pose,robot2,follower,-0.0035,0.9829,
1779964465.294,pose,robot1,leader,0.3925,0.0000,
1779964465.329,pose,robot1,leader,0.4012,0.0000,
1779964465.330,pose,robot2,follower,-0.0055,0.9743,
1779964465.364,pose,robot2,follower,-0.0077,0.9659,
1779964465.365,pose,robot1,leader,0.4100,0.0000,
1779964465.399,pose,robot1,leader,0.4187,0.0000,
1779964465.400,pose,robot2,follower,-0.0099,0.9574,
1779964465.435,pose,robot2,follower,-0.0123,0.9490,
1779964465.435,pose,robot1,leader,0.4275,0.0000,
1779964465.470,pose,robot2,follower,-0.0147,0.9406,
1779964465.471,pose,robot1,leader,0.4362,0.0000,
1779964465.504,pose,robot2,follower,-0.0173,0.9322,
1779964465.505,pose,robot1,leader,0.4450,0.0000,
1779964465.540,pose,robot2,follower,-0.0199,0.9239,
1779964465.540,pose,robot1,leader,0.4537,0.0000,
1779964465.575,pose,robot2,follower,-0.0226,0.9155,
1779964465.575,pose,robot1,leader,0.4625,0.0000,
1779964465.609,pose,robot2,follower,-0.0253,0.9072,
1779964465.609,pose,robot1,leader,0.4712,0.0000,
1779964465.644,pose,robot2,follower,-0.0282,0.8990,
1779964465.644,pose,robot1,leader,0.4800,0.0000,
1779964465.680,pose,robot2,follower,-0.0311,0.8907,
1779964465.680,pose,robot1,leader,0.4887,0.0000,
1779964465.711,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964465.7103417, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964465.714,role,robot1,leader,0.4887,0.0000,leader
1779964465.715,pose,robot2,follower,-0.0340,0.8825,
1779964465.715,role,robot2,follower,-0.0340,0.8825,follower
1779964465.715,pose,robot1,leader,0.4975,0.0000,
1779964465.715,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.4887499998612923, ""y"": 3.280257522066054e-11}, ""robot2"": {""last_goal"": {""x"": -0.31125000013870774, ""y"": 5.875269652887211e-11}, ""role"": ""follower"", ""x"": -0.031076571815121377, ""y"": 0.8906921755617134}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964465.7143095, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964465.749,pose,robot2,follower,-0.0370,0.8742,
1779964465.749,pose,robot1,leader,0.5062,0.0000,
1779964465.784,pose,robot1,leader,0.5150,0.0000,
1779964465.785,pose,robot2,follower,-0.0400,0.8660,
1779964465.819,pose,robot2,follower,-0.0429,0.8578,
1779964465.819,pose,robot1,leader,0.5237,0.0000,
1779964465.854,pose,robot2,follower,-0.0458,0.8495,
1779964465.854,pose,robot1,leader,0.5325,0.0000,
1779964465.889,pose,robot1,leader,0.5412,0.0000,
1779964465.889,pose,robot2,follower,-0.0487,0.8412,
1779964465.924,pose,robot2,follower,-0.0516,0.8330,
1779964465.924,pose,robot1,leader,0.5500,0.0000,
1779964465.959,pose,robot2,follower,-0.0544,0.8247,
1779964465.959,pose,robot1,leader,0.5587,0.0000,
1779964465.994,pose,robot2,follower,-0.0573,0.8164,
1779964465.994,pose,robot1,leader,0.5675,0.0000,
1779964466.029,pose,robot2,follower,-0.0601,0.8081,
1779964466.029,pose,robot1,leader,0.5762,0.0000,
1779964466.064,pose,robot2,follower,-0.0629,0.7998,
1779964466.064,pose,robot1,leader,0.5850,0.0000,
1779964466.099,pose,robot2,follower,-0.0656,0.7915,
1779964466.100,pose,robot1,leader,0.5937,0.0000,
1779964466.134,pose,robot2,follower,-0.0684,0.7832,
1779964466.135,pose,robot1,leader,0.6025,0.0000,
1779964466.169,pose,robot2,follower,-0.0711,0.7749,
1779964466.169,pose,robot1,leader,0.6112,0.0000,
1779964466.205,pose,robot1,leader,0.6200,0.0000,
1779964466.205,pose,robot2,follower,-0.0739,0.7666,
1779964466.214,role,robot1,leader,0.6200,0.0000,leader
1779964466.214,role,robot2,follower,-0.0739,0.7666,follower
1779964466.215,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.6199999998421208, ""y"": 4.0314120641689116e-11}, ""robot2"": {""last_goal"": {""x"": -0.1800000001578792, ""y"": 7.696332121846769e-11}, ""role"": ""follower"", ""x"": -0.07387628629725838, ""y"": 0.7666231824590892}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964466.2142591, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964466.239,pose,robot2,follower,-0.0766,0.7583,
1779964466.239,pose,robot1,leader,0.6287,0.0000,
1779964466.274,pose,robot1,leader,0.6375,0.0000,
1779964466.274,pose,robot2,follower,-0.0792,0.7500,
1779964466.310,pose,robot2,follower,-0.0817,0.7416,
1779964466.310,pose,robot1,leader,0.6462,0.0000,
1779964466.344,pose,robot1,leader,0.6550,0.0000,
1779964466.344,pose,robot2,follower,-0.0842,0.7332,
1779964466.379,pose,robot2,follower,-0.0865,0.7247,
1779964466.380,pose,robot1,leader,0.6637,0.0000,
1779964466.414,pose,robot2,follower,-0.0887,0.7163,
1779964466.415,pose,robot1,leader,0.6725,0.0000,
1779964466.449,pose,robot2,follower,-0.0909,0.7078,
1779964466.450,pose,robot1,leader,0.6812,0.0000,
1779964466.484,pose,robot2,follower,-0.0929,0.6993,
1779964466.484,pose,robot1,leader,0.6900,0.0000,
1779964466.520,pose,robot1,leader,0.6987,0.0000,
1779964466.520,pose,robot2,follower,-0.0949,0.6908,
1779964466.554,pose,robot1,leader,0.7075,0.0000,
1779964466.555,pose,robot2,follower,-0.0969,0.6822,
1779964466.589,pose,robot2,follower,-0.0987,0.6737,
1779964466.590,pose,robot1,leader,0.7162,0.0000,
1779964466.624,pose,robot1,leader,0.7250,0.0000,
1779964466.625,pose,robot2,follower,-0.1005,0.6651,
1779964466.660,pose,robot1,leader,0.7337,0.0000,
1779964466.660,pose,robot2,follower,-0.1022,0.6565,
1779964466.694,pose,robot2,follower,-0.1039,0.6480,
1779964466.695,pose,robot1,leader,0.7425,0.0000,
1779964466.710,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964466.7102392, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964466.714,role,robot1,leader,0.7425,0.0000,leader
1779964466.714,role,robot2,follower,-0.1039,0.6480,follower
1779964466.714,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.7424999998242303, ""y"": 4.585697414345107e-11}, ""robot2"": {""last_goal"": {""x"": -0.05750000017576973, ""y"": 9.428678180846541e-11}, ""role"": ""follower"", ""x"": -0.10390788913196058, ""y"": 0.647955315142414}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964466.7142382, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964466.729,pose,robot2,follower,-0.1055,0.6394,
1779964466.729,pose,robot1,leader,0.7512,0.0000,
1779964466.764,pose,robot1,leader,0.7600,0.0000,
1779964466.764,pose,robot2,follower,-0.1070,0.6307,
1779964466.799,pose,robot2,follower,-0.1084,0.6221,
1779964466.799,pose,robot1,leader,0.7687,0.0000,
1779964466.834,pose,robot2,follower,-0.1096,0.6134,
1779964466.835,pose,robot1,leader,0.7775,0.0000,
1779964466.869,pose,robot1,leader,0.7862,0.0000,
1779964466.870,pose,robot2,follower,-0.1106,0.6047,
1779964466.904,pose,robot1,leader,0.7950,0.0000,
1779964466.904,pose,robot2,follower,-0.1115,0.5960,
1779964466.939,pose,robot1,leader,0.8037,0.0000,
1779964466.940,pose,robot2,follower,-0.1123,0.5873,
1779964466.974,pose,robot1,leader,0.8125,0.0000,
1779964466.974,pose,robot2,follower,-0.1129,0.5786,
1779964467.009,pose,robot1,leader,0.8212,0.0000,
1779964467.009,pose,robot2,follower,-0.1135,0.5699,
1779964467.045,pose,robot1,leader,0.8300,0.0000,
1779964467.045,pose,robot2,follower,-0.1139,0.5611,
1779964467.079,pose,robot2,follower,-0.1142,0.5524,
1779964467.080,pose,robot1,leader,0.8387,0.0000,
1779964467.114,pose,robot2,follower,-0.1145,0.5436,
1779964467.114,pose,robot1,leader,0.8475,0.0000,
1779964467.149,pose,robot1,leader,0.8562,0.0000,
1779964467.149,pose,robot2,follower,-0.1146,0.5349,
1779964467.185,pose,robot1,leader,0.8650,0.0000,
1779964467.185,pose,robot2,follower,-0.1147,0.5261,
1779964467.215,role,robot1,leader,0.8650,0.0000,leader
1779964467.215,role,robot2,follower,-0.1147,0.5261,follower
1779964467.215,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.8649999998063391, ""y"": 4.972365108679524e-11}, ""robot2"": {""last_goal"": {""x"": 0.06499999980633908, ""y"": 1.1236762094081808e-10}, ""role"": ""follower"", ""x"": -0.11469629315174808, ""y"": 0.5261288716101218}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964467.2144077, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964467.219,pose,robot2,follower,-0.1147,0.5174,
1779964467.220,pose,robot1,leader,0.8737,0.0000,
1779964467.254,pose,robot1,leader,0.8825,0.0000,
1779964467.254,pose,robot2,follower,-0.1147,0.5161,
1779964467.289,pose,robot1,leader,0.8912,0.0000,
1779964467.289,pose,robot2,follower,-0.1147,0.5161,
1779964467.324,pose,robot1,leader,0.9000,0.0000,
1779964467.324,pose,robot2,follower,-0.1147,0.5161,
1779964467.359,pose,robot1,leader,0.9087,0.0000,
1779964467.359,pose,robot2,follower,-0.1140,0.5074,
1779964467.394,pose,robot1,leader,0.9175,0.0000,
1779964467.394,pose,robot2,follower,-0.1131,0.4987,
1779964467.429,pose,robot1,leader,0.9262,0.0000,
1779964467.429,pose,robot2,follower,-0.1120,0.4900,
1779964467.464,pose,robot1,leader,0.9350,0.0000,
1779964467.464,pose,robot2,follower,-0.1108,0.4814,
1779964467.499,pose,robot2,follower,-0.1094,0.4727,
1779964467.499,pose,robot1,leader,0.9437,0.0000,
1779964467.534,pose,robot1,leader,0.9525,0.0000,
1779964467.534,pose,robot2,follower,-0.1079,0.4641,
1779964467.569,pose,robot1,leader,0.9612,0.0000,
1779964467.569,pose,robot2,follower,-0.1063,0.4555,
1779964467.604,pose,robot2,follower,-0.1045,0.4469,
1779964467.604,pose,robot1,leader,0.9700,0.0000,
1779964467.639,pose,robot1,leader,0.9787,0.0000,
1779964467.639,pose,robot2,follower,-0.1027,0.4384,
1779964467.674,pose,robot2,follower,-0.1008,0.4298,
1779964467.674,pose,robot1,leader,0.9875,0.0000,
1779964467.709,pose,robot2,follower,-0.0987,0.4213,
1779964467.709,pose,robot1,leader,0.9962,0.0000,
1779964467.710,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964467.7101922, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964467.714,role,robot1,leader,0.9962,0.0000,leader
1779964467.714,role,robot2,follower,-0.0987,0.4213,follower
1779964467.715,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.996249999787171, ""y"": 5.1625199883412933e-11}, ""robot2"": {""last_goal"": {""x"": 0.19624999978717095, ""y"": 1.3361062894402131e-10}, ""role"": ""follower"", ""x"": -0.09871400425168067, ""y"": 0.4213263570182332}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964467.714255, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964467.744,pose,robot2,follower,-0.0978,0.4177,
1779964467.744,pose,robot1,leader,1.0050,0.0000,
1779964467.779,pose,robot2,follower,-0.0978,0.4177,
1779964467.779,pose,robot1,leader,1.0137,0.0000,
1779964467.814,pose,robot1,leader,1.0225,0.0000,
1779964467.814,pose,robot2,follower,-0.0978,0.4177,
1779964467.849,pose,robot2,follower,-0.0978,0.4177,
1779964467.849,pose,robot1,leader,1.0312,0.0000,
1779964467.884,pose,robot2,follower,-0.0978,0.4177,
1779964467.884,pose,robot1,leader,1.0400,0.0000,
1779964467.919,pose,robot1,leader,1.0487,0.0000,
1779964467.919,pose,robot2,follower,-0.0978,0.4177,
1779964467.954,pose,robot1,leader,1.0575,0.0000,
1779964467.954,pose,robot2,follower,-0.0950,0.4107,
1779964467.989,pose,robot2,follower,-0.0915,0.4027,
1779964467.989,pose,robot1,leader,1.0662,0.0000,
1779964468.024,pose,robot2,follower,-0.0880,0.3947,
1779964468.024,pose,robot1,leader,1.0750,0.0000,
1779964468.059,pose,robot1,leader,1.0837,0.0000,
1779964468.059,pose,robot2,follower,-0.0842,0.3868,
1779964468.094,pose,robot2,follower,-0.0804,0.3789,
1779964468.094,pose,robot1,leader,1.0925,0.0000,
