stamp,event,robot,role,x,y,raw
1779964572.274,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": -3.152042878192204e-31, ""y"": -8.197065044922036e-64}, ""robot2"": {""last_goal"": {""x"": -0.7155417527999327, ""y"": 0.35777087639996635}, ""role"": ""follower"", ""x"": -3.152043215942179e-31, ""y"": 1.0}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964572.2732546, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964572.278,pose,robot1,leader,-0.0000,-0.0000,
1779964572.278,pose,robot2,follower,-0.0000,1.0000,
1779964572.313,pose,robot1,leader,-0.0000,-0.0000,
1779964572.313,pose,robot2,follower,-0.0000,1.0000,
1779964572.348,pose,robot1,leader,-0.0000,-0.0000,
1779964572.348,pose,robot2,follower,-0.0000,1.0000,
1779964572.383,pose,robot1,leader,-0.0000,0.0000,
1779964572.383,pose,robot2,follower,-0.0000,1.0000,
1779964572.418,pose,robot1,leader,-0.0000,0.0000,
1779964572.418,pose,robot2,follower,-0.0000,1.0000,
1779964572.453,pose,robot1,leader,-0.0000,0.0000,
1779964572.453,pose,robot2,follower,-0.0000,1.0000,
1779964572.488,pose,robot2,follower,-0.0000,1.0000,
1779964572.488,pose,robot1,leader,-0.0000,-0.0000,
1779964572.523,pose,robot1,leader,-0.0000,-0.0000,
1779964572.523,pose,robot2,follower,-0.0000,1.0000,
1779964572.558,pose,robot2,follower,-0.0000,1.0000,
1779964572.558,pose,robot1,leader,-0.0000,-0.0000,
1779964572.593,pose,robot2,follower,-0.0000,1.0000,
1779964572.593,pose,robot1,leader,-0.0000,-0.0000,
1779964572.628,pose,robot1,leader,-0.0000,-0.0000,
1779964572.628,pose,robot2,follower,-0.0000,1.0000,
1779964572.663,pose,robot1,leader,-0.0000,-0.0000,
1779964572.663,pose,robot2,follower,-0.0000,1.0000,
1779964572.698,pose,robot1,leader,0.0049,-0.0012,
1779964572.698,pose,robot2,follower,-0.0000,1.0000,
1779964572.733,pose,robot1,leader,0.0133,-0.0034,
1779964572.733,pose,robot2,follower,-0.0000,1.0000,
1779964572.768,pose,robot2,follower,-0.0000,1.0000,
1779964572.768,pose,robot1,leader,0.0218,-0.0057,
1779964572.773,role,robot1,leader,0.0218,-0.0057,leader
1779964572.773,role,robot2,follower,-0.0000,1.0000,follower
1779964572.774,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.021772432924468777, ""y"": -0.005668561706649033}, ""robot2"": {""last_goal"": {""x"": -0.692499614518391, ""y"": 0.35463053937713823}, ""role"": ""follower"", ""x"": -1.854361943824073e-12, ""y"": 0.9999999999995415}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964572.7731838, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964572.803,pose,robot1,leader,0.0302,-0.0081,
1779964572.803,pose,robot2,follower,-0.0000,1.0000,
1779964572.838,pose,robot2,follower,-0.0000,1.0000,
1779964572.838,pose,robot1,leader,0.0385,-0.0107,
1779964572.873,pose,robot1,leader,0.0469,-0.0134,
1779964572.873,pose,robot2,follower,-0.0000,1.0000,
1779964572.908,pose,robot2,follower,-0.0000,1.0000,
1779964572.908,pose,robot1,leader,0.0552,-0.0161,
1779964572.943,pose,robot1,leader,0.0634,-0.0190,
1779964572.943,pose,robot2,follower,0.0000,1.0000,
1779964572.978,pose,robot1,leader,0.0717,-0.0220,
1779964572.978,pose,robot2,follower,-0.0000,1.0000,
1779964573.013,pose,robot1,leader,0.0799,-0.0250,
1779964573.013,pose,robot2,follower,-0.0000,1.0000,
1779964573.048,pose,robot1,leader,0.0881,-0.0281,
1779964573.048,pose,robot2,follower,-0.0000,1.0000,
1779964573.083,pose,robot1,leader,0.0962,-0.0313,
1779964573.083,pose,robot2,follower,-0.0000,1.0000,
1779964573.118,pose,robot1,leader,0.1043,-0.0346,
1779964573.118,pose,robot2,follower,-0.0000,1.0000,
1779964573.153,pose,robot1,leader,0.1124,-0.0379,
1779964573.153,pose,robot2,follower,-0.0000,1.0000,
1779964573.188,pose,robot1,leader,0.1205,-0.0413,
1779964573.188,pose,robot2,follower,-0.0000,1.0000,
1779964573.223,pose,robot1,leader,0.1285,-0.0447,
1779964573.223,pose,robot2,follower,-0.0000,1.0000,
1779964573.258,pose,robot1,leader,0.1366,-0.0482,
1779964573.258,pose,robot2,follower,-0.0000,1.0000,
1779964573.268,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964573.267128, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964573.273,role,robot1,leader,0.1366,-0.0482,leader
1779964573.273,role,robot2,follower,-0.0000,1.0000,follower
1779964573.274,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.13657082202709697, ""y"": -0.04815334538124637}, ""robot2"": {""last_goal"": {""x"": -0.5735129952924787, ""y"": 0.32033135223978015}, ""role"": ""follower"", ""x"": -1.5835545805129062e-12, ""y"": 1.0000000000001625}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964573.2731645, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964573.293,pose,robot1,leader,0.1446,-0.0517,
1779964573.293,pose,robot2,follower,-0.0000,1.0000,
1779964573.328,pose,robot1,leader,0.1526,-0.0552,
1779964573.328,pose,robot2,follower,-0.0000,1.0000,
1779964573.363,pose,robot1,leader,0.1605,-0.0588,
1779964573.363,pose,robot2,follower,-0.0000,1.0000,
1779964573.398,pose,robot1,leader,0.1685,-0.0625,
1779964573.399,pose,robot2,follower,-0.0000,1.0000,
1779964573.433,pose,robot1,leader,0.1765,-0.0661,
1779964573.433,pose,robot2,follower,-0.0000,1.0000,
1779964573.468,pose,robot1,leader,0.1844,-0.0698,
1779964573.468,pose,robot2,follower,-0.0000,1.0000,
1779964573.503,pose,robot1,leader,0.1923,-0.0736,
1779964573.503,pose,robot2,follower,-0.0000,1.0000,
1779964573.538,pose,robot2,follower,-0.0000,1.0000,
1779964573.538,pose,robot1,leader,0.2002,-0.0773,
1779964573.573,pose,robot2,follower,-0.0000,1.0000,
1779964573.573,pose,robot1,leader,0.2081,-0.0811,
1779964573.608,pose,robot2,follower,-0.0000,1.0000,
1779964573.608,pose,robot1,leader,0.2160,-0.0849,
1779964573.643,pose,robot2,follower,-0.0000,1.0000,
1779964573.643,pose,robot1,leader,0.2239,-0.0887,
1779964573.678,pose,robot1,leader,0.2317,-0.0925,
1779964573.678,pose,robot2,follower,-0.0000,1.0000,
1779964573.713,pose,robot1,leader,0.2396,-0.0964,
1779964573.713,pose,robot2,follower,-0.0000,1.0000,
1779964573.748,pose,robot1,leader,0.2474,-0.1002,
1779964573.748,pose,robot2,follower,-0.0000,1.0000,
1779964573.773,role,robot1,leader,0.2474,-0.1002,leader
1779964573.773,role,robot2,follower,-0.0000,1.0000,follower
1779964573.774,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.24742994919602007, ""y"": -0.10024667116019859}, ""robot2"": {""last_goal"": {""x"": -0.46099423153107183, ""y"": 0.27141874310530534}, ""role"": ""follower"", ""x"": -1.324209930876482e-12, ""y"": 0.9999999999965702}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964573.7731988, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964573.783,pose,robot1,leader,0.2553,-0.1041,
1779964573.783,pose,robot2,follower,-0.0000,1.0000,
1779964573.818,pose,robot1,leader,0.2631,-0.1080,
1779964573.818,pose,robot2,follower,-0.0000,1.0000,
1779964573.853,pose,robot1,leader,0.2709,-0.1120,
1779964573.853,pose,robot2,follower,-0.0000,1.0000,
1779964573.888,pose,robot1,leader,0.2787,-0.1159,
1779964573.888,pose,robot2,follower,-0.0000,1.0000,
1779964573.923,pose,robot1,leader,0.2866,-0.1198,
1779964573.923,pose,robot2,follower,-0.0000,1.0000,
1779964573.958,pose,robot1,leader,0.2944,-0.1238,
1779964573.958,pose,robot2,follower,-0.0000,1.0000,
1779964573.993,pose,robot1,leader,0.3022,-0.1277,
1779964573.993,pose,robot2,follower,-0.0011,0.9964,
1779964574.028,pose,robot1,leader,0.3100,-0.1317,
1779964574.028,pose,robot2,follower,-0.0039,0.9881,
1779964574.063,pose,robot2,follower,-0.0068,0.9799,
1779964574.063,pose,robot1,leader,0.3178,-0.1357,
1779964574.098,pose,robot1,leader,0.3256,-0.1397,
1779964574.098,pose,robot2,follower,-0.0099,0.9717,
1779964574.133,pose,robot1,leader,0.3333,-0.1436,
1779964574.133,pose,robot2,follower,-0.0131,0.9635,
1779964574.168,pose,robot2,follower,-0.0164,0.9554,
1779964574.168,pose,robot1,leader,0.3411,-0.1476,
1779964574.203,pose,robot2,follower,-0.0198,0.9474,
1779964574.203,pose,robot1,leader,0.3489,-0.1516,
1779964574.238,pose,robot1,leader,0.3567,-0.1557,
1779964574.238,pose,robot2,follower,-0.0234,0.9394,
1779964574.267,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964574.2669523, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964574.273,pose,robot1,leader,0.3645,-0.1597,
1779964574.273,pose,robot2,follower,-0.0270,0.9314,
1779964574.273,role,robot1,leader,0.3645,-0.1597,leader
1779964574.273,role,robot2,follower,-0.0270,0.9314,follower
1779964574.273,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.36445392850028596, ""y"": -0.15967322933186007}, ""robot2"": {""last_goal"": {""x"": -0.34328306897554633, ""y"": 0.21329907849258684}, ""role"": ""follower"", ""x"": -0.027014623249963864, ""y"": 0.9314347261850647}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964574.273011, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964574.308,pose,robot1,leader,0.3722,-0.1637,
1779964574.308,pose,robot2,follower,-0.0308,0.9235,
1779964574.343,pose,robot1,leader,0.3800,-0.1677,
1779964574.343,pose,robot2,follower,-0.0346,0.9156,
1779964574.378,pose,robot1,leader,0.3878,-0.1717,
1779964574.378,pose,robot2,follower,-0.0385,0.9078,
1779964574.413,pose,robot1,leader,0.3955,-0.1758,
1779964574.413,pose,robot2,follower,-0.0424,0.9000,
1779964574.448,pose,robot1,leader,0.4033,-0.1798,
1779964574.448,pose,robot2,follower,-0.0463,0.8922,
1779964574.483,pose,robot1,leader,0.4111,-0.1839,
1779964574.483,pose,robot2,follower,-0.0502,0.8843,
1779964574.518,pose,robot1,leader,0.4188,-0.1879,
1779964574.518,pose,robot2,follower,-0.0540,0.8765,
1779964574.553,pose,robot1,leader,0.4266,-0.1919,
1779964574.553,pose,robot2,follower,-0.0579,0.8686,
1779964574.588,pose,robot1,leader,0.4343,-0.1960,
1779964574.588,pose,robot2,follower,-0.0617,0.8607,
1779964574.623,pose,robot1,leader,0.4421,-0.2000,
1779964574.623,pose,robot2,follower,-0.0654,0.8528,
1779964574.658,pose,robot1,leader,0.4498,-0.2041,
1779964574.658,pose,robot2,follower,-0.0692,0.8449,
1779964574.693,pose,robot1,leader,0.4576,-0.2082,
1779964574.693,pose,robot2,follower,-0.0729,0.8370,
1779964574.728,pose,robot1,leader,0.4653,-0.2122,
1779964574.728,pose,robot2,follower,-0.0766,0.8291,
1779964574.763,pose,robot1,leader,0.4731,-0.2163,
1779964574.763,pose,robot2,follower,-0.0803,0.8211,
1779964574.773,role,robot1,leader,0.4731,-0.2163,leader
1779964574.773,role,robot2,follower,-0.0803,0.8211,follower
1779964574.774,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.47309095536544915, ""y"": -0.2162789272320485}, ""robot2"": {""last_goal"": {""x"": -0.23438686028423977, ""y"": 0.1571847796573157}, ""role"": ""follower"", ""x"": -0.0803263732878626, ""y"": 0.8211496796048706}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964574.7731287, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964574.798,pose,robot1,leader,0.4808,-0.2203,
1779964574.798,pose,robot2,follower,-0.0840,0.8132,
1779964574.833,pose,robot1,leader,0.4886,-0.2244,
1779964574.833,pose,robot2,follower,-0.0877,0.8053,
1779964574.868,pose,robot1,leader,0.4963,-0.2285,
1779964574.868,pose,robot2,follower,-0.0913,0.7973,
1779964574.903,pose,robot1,leader,0.5041,-0.2325,
1779964574.903,pose,robot2,follower,-0.0949,0.7893,
1779964574.938,pose,robot1,leader,0.5118,-0.2366,
1779964574.938,pose,robot2,follower,-0.0984,0.7813,
1779964574.973,pose,robot1,leader,0.5196,-0.2407,
1779964574.973,pose,robot2,follower,-0.1018,0.7732,
1779964575.008,pose,robot1,leader,0.5273,-0.2448,
1779964575.008,pose,robot2,follower,-0.1051,0.7651,
1779964575.043,pose,robot1,leader,0.5351,-0.2488,
1779964575.043,pose,robot2,follower,-0.1082,0.7570,
1779964575.078,pose,robot1,leader,0.5428,-0.2529,
1779964575.078,pose,robot2,follower,-0.1113,0.7488,
1779964575.113,pose,robot1,leader,0.5506,-0.2570,
1779964575.113,pose,robot2,follower,-0.1143,0.7405,
1779964575.148,pose,robot1,leader,0.5583,-0.2610,
1779964575.148,pose,robot2,follower,-0.1171,0.7323,
1779964575.183,pose,robot2,follower,-0.1199,0.7240,
1779964575.183,pose,robot1,leader,0.5660,-0.2651,
1779964575.218,pose,robot1,leader,0.5738,-0.2692,
1779964575.218,pose,robot2,follower,-0.1226,0.7157,
1779964575.253,pose,robot1,leader,0.5815,-0.2733,
1779964575.253,pose,robot2,follower,-0.1253,0.7073,
1779964575.267,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964575.267025, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964575.273,role,robot1,leader,0.5815,-0.2733,leader
1779964575.273,role,robot2,follower,-0.1253,0.7073,follower
1779964575.273,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.581521649349902, ""y"": -0.27327918304649934}, ""robot2"": {""last_goal"": {""x"": -0.12584366863209195, ""y"": 0.10039755815668644}, ""role"": ""follower"", ""x"": -0.12525268007406976, ""y"": 0.7073172449990188}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964575.2730403, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964575.288,pose,robot1,leader,0.5893,-0.2774,
1779964575.288,pose,robot2,follower,-0.1278,0.6989,
1779964575.323,pose,robot2,follower,-0.1303,0.6906,
1779964575.323,pose,robot1,leader,0.5970,-0.2814,
1779964575.358,pose,robot2,follower,-0.1327,0.6822,
1779964575.358,pose,robot1,leader,0.6047,-0.2855,
1779964575.393,pose,robot1,leader,0.6125,-0.2896,
1779964575.393,pose,robot2,follower,-0.1351,0.6737,
1779964575.428,pose,robot1,leader,0.6202,-0.2937,
1779964575.428,pose,robot2,follower,-0.1373,0.6653,
1779964575.463,pose,robot1,leader,0.6280,-0.2978,
1779964575.463,pose,robot2,follower,-0.1393,0.6568,
1779964575.498,pose,robot1,leader,0.6357,-0.3018,
1779964575.498,pose,robot2,follower,-0.1412,0.6482,
1779964575.533,pose,robot1,leader,0.6434,-0.3059,
1779964575.533,pose,robot2,follower,-0.1429,0.6396,
1779964575.568,pose,robot1,leader,0.6512,-0.3100,
1779964575.568,pose,robot2,follower,-0.1445,0.6310,
1779964575.603,pose,robot1,leader,0.6589,-0.3141,
1779964575.603,pose,robot2,follower,-0.1459,0.6224,
1779964575.637,pose,robot1,leader,0.6667,-0.3182,
1779964575.638,pose,robot2,follower,-0.1472,0.6137,
1779964575.673,pose,robot1,leader,0.6744,-0.3223,
1779964575.673,pose,robot2,follower,-0.1483,0.6051,
1779964575.708,pose,robot1,leader,0.6821,-0.3263,
1779964575.708,pose,robot2,follower,-0.1494,0.5964,
1779964575.743,pose,robot2,follower,-0.1503,0.5877,
1779964575.743,pose,robot1,leader,0.6899,-0.3304,
1779964575.773,role,robot1,leader,0.6899,-0.3304,leader
1779964575.773,role,robot2,follower,-0.1503,0.5877,follower
1779964575.774,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.6898741130379727, ""y"": -0.3304280482692571}, ""robot2"": {""last_goal"": {""x"": -0.01743965306326345, ""y"": 0.04334626369410666}, ""role"": ""follower"", ""x"": -0.1503373803849436, ""y"": 0.5876661278519664}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964575.7731898, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964575.778,pose,robot1,leader,0.6976,-0.3345,
1779964575.778,pose,robot2,follower,-0.1512,0.5790,
1779964575.813,pose,robot1,leader,0.7053,-0.3386,
1779964575.813,pose,robot2,follower,-0.1519,0.5702,
1779964575.848,pose,robot2,follower,-0.1526,0.5615,
1779964575.848,pose,robot1,leader,0.7131,-0.3427,
1779964575.883,pose,robot1,leader,0.7208,-0.3468,
1779964575.883,pose,robot2,follower,-0.1531,0.5540,
1779964575.918,pose,robot1,leader,0.7286,-0.3509,
1779964575.918,pose,robot2,follower,-0.1531,0.5540,
1779964575.953,pose,robot1,leader,0.7363,-0.3549,
1779964575.953,pose,robot2,follower,-0.1531,0.5540,
1779964575.988,pose,robot1,leader,0.7440,-0.3590,
1779964575.988,pose,robot2,follower,-0.1530,0.5515,
1779964576.023,pose,robot1,leader,0.7518,-0.3631,
1779964576.023,pose,robot2,follower,-0.1529,0.5428,
1779964576.058,pose,robot1,leader,0.7595,-0.3672,
1779964576.058,pose,robot2,follower,-0.1525,0.5340,
1779964576.093,pose,robot2,follower,-0.1520,0.5253,
1779964576.093,pose,robot1,leader,0.7672,-0.3713,
1779964576.128,pose,robot1,leader,0.7750,-0.3754,
1779964576.128,pose,robot2,follower,-0.1514,0.5166,
1779964576.163,pose,robot2,follower,-0.1506,0.5079,
1779964576.163,pose,robot1,leader,0.7827,-0.3795,
1779964576.198,pose,robot2,follower,-0.1497,0.4992,
1779964576.198,pose,robot1,leader,0.7905,-0.3835,
1779964576.233,pose,robot1,leader,0.7982,-0.3876,
1779964576.233,pose,robot2,follower,-0.1487,0.4905,
1779964576.268,pose,robot1,leader,0.8059,-0.3917,
1779964576.268,pose,robot2,follower,-0.1475,0.4818,
1779964576.268,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964576.2673213, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964576.273,role,robot1,leader,0.8059,-0.3917,leader
1779964576.273,role,robot2,follower,-0.1475,0.4818,follower
1779964576.274,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.8059328835903251, ""y"": -0.3917218008145587}, ""robot2"": {""last_goal"": {""x"": 0.09864623920905602, ""y"": -0.01789616943024047}, ""role"": ""follower"", ""x"": -0.14754529895924512, ""y"": 0.48179028453284345}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964576.2732325, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964576.303,pose,robot1,leader,0.8137,-0.3958,
1779964576.303,pose,robot2,follower,-0.1463,0.4731,
1779964576.338,pose,robot1,leader,0.8214,-0.3999,
1779964576.338,pose,robot2,follower,-0.1450,0.4645,
1779964576.373,pose,robot1,leader,0.8291,-0.4040,
1779964576.373,pose,robot2,follower,-0.1436,0.4558,
1779964576.408,pose,robot1,leader,0.8369,-0.4081,
1779964576.408,pose,robot2,follower,-0.1433,0.4546,
1779964576.443,pose,robot1,leader,0.8446,-0.4122,
1779964576.443,pose,robot2,follower,-0.1433,0.4546,
1779964576.478,pose,robot1,leader,0.8524,-0.4162,
1779964576.478,pose,robot2,follower,-0.1433,0.4546,
1779964576.513,pose,robot1,leader,0.8601,-0.4203,
1779964576.513,pose,robot2,follower,-0.1413,0.4461,
1779964576.548,pose,robot1,leader,0.8678,-0.4244,
1779964576.548,pose,robot2,follower,-0.1390,0.4377,
1779964576.583,pose,robot1,leader,0.8756,-0.4285,
1779964576.583,pose,robot2,follower,-0.1366,0.4292,
1779964576.618,pose,robot1,leader,0.8833,-0.4326,
