stamp,event,robot,role,x,y,raw
1779964588.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.2181989860076905, ""y"": 0.014204642478673665}, ""robot2"": {""last_goal"": {""x"": -0.5763389045310024, ""y"": -0.07912027647829105}, ""role"": ""follower"", ""x"": -1.5732795418245411e-12, ""y"": 1.0000000000001446}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964588.9325056, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964588.944,pose,robot2,follower,-0.0000,1.0000,
1779964588.944,pose,robot1,leader,0.2269,0.0151,
1779964588.979,pose,robot2,follower,-0.0000,1.0000,
1779964588.979,pose,robot1,leader,0.2356,0.0160,
1779964589.014,pose,robot2,follower,-0.0000,1.0000,
1779964589.015,pose,robot1,leader,0.2443,0.0169,
1779964589.049,pose,robot2,follower,-0.0000,1.0000,
1779964589.049,pose,robot1,leader,0.2530,0.0178,
1779964589.084,pose,robot1,leader,0.2617,0.0187,
1779964589.084,pose,robot2,follower,-0.0000,1.0000,
1779964589.119,pose,robot2,follower,-0.0000,1.0000,
1779964589.119,pose,robot1,leader,0.2704,0.0197,
1779964589.154,pose,robot2,follower,-0.0000,1.0000,
1779964589.154,pose,robot1,leader,0.2791,0.0206,
1779964589.189,pose,robot1,leader,0.2878,0.0216,
1779964589.190,pose,robot2,follower,-0.0000,1.0000,
1779964589.224,pose,robot1,leader,0.2965,0.0225,
1779964589.224,pose,robot2,follower,-0.0000,1.0000,
1779964589.260,pose,robot1,leader,0.3052,0.0235,
1779964589.260,pose,robot2,follower,-0.0000,1.0000,
1779964589.294,pose,robot2,follower,-0.0000,1.0000,
1779964589.294,pose,robot1,leader,0.3139,0.0244,
1779964589.329,pose,robot2,follower,-0.0000,1.0000,
1779964589.329,pose,robot1,leader,0.3226,0.0254,
1779964589.364,pose,robot1,leader,0.3313,0.0264,
1779964589.365,pose,robot2,follower,-0.0000,1.0000,
1779964589.399,pose,robot1,leader,0.3400,0.0273,
1779964589.399,pose,robot2,follower,-0.0000,1.0000,
1779964589.433,role,robot1,leader,0.3400,0.0273,leader
1779964589.433,role,robot2,follower,-0.0000,1.0000,follower
1779964589.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.3399914373294496, ""y"": 0.027345899866651518}, ""robot2"": {""last_goal"": {""x"": -0.4544728069892172, ""y"": -0.06660389789348112}, ""role"": ""follower"", ""x"": -1.3111129191389455e-12, ""y"": 0.9999999999962809}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964589.4324899, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964589.434,pose,robot1,leader,0.3487,0.0283,
1779964589.434,pose,robot2,follower,-0.0000,1.0000,
1779964589.469,pose,robot1,leader,0.3574,0.0293,
1779964589.469,pose,robot2,follower,-0.0000,1.0000,
1779964589.504,pose,robot1,leader,0.3661,0.0303,
1779964589.504,pose,robot2,follower,-0.0000,1.0000,
1779964589.539,pose,robot2,follower,-0.0002,0.9988,
1779964589.539,pose,robot1,leader,0.3748,0.0313,
1779964589.574,pose,robot1,leader,0.3835,0.0323,
1779964589.574,pose,robot2,follower,-0.0019,0.9902,
1779964589.609,pose,robot1,leader,0.3922,0.0333,
1779964589.610,pose,robot2,follower,-0.0038,0.9816,
1779964589.644,pose,robot2,follower,-0.0058,0.9731,
1779964589.644,pose,robot1,leader,0.4008,0.0343,
1779964589.679,pose,robot1,leader,0.4095,0.0353,
1779964589.679,pose,robot2,follower,-0.0079,0.9646,
1779964589.714,pose,robot1,leader,0.4182,0.0363,
1779964589.714,pose,robot2,follower,-0.0101,0.9562,
1779964589.749,pose,robot1,leader,0.4269,0.0373,
1779964589.749,pose,robot2,follower,-0.0124,0.9477,
1779964589.785,pose,robot1,leader,0.4356,0.0383,
1779964589.785,pose,robot2,follower,-0.0149,0.9393,
1779964589.819,pose,robot1,leader,0.4443,0.0393,
1779964589.819,pose,robot2,follower,-0.0174,0.9309,
1779964589.854,pose,robot1,leader,0.4530,0.0403,
1779964589.854,pose,robot2,follower,-0.0200,0.9226,
1779964589.889,pose,robot1,leader,0.4617,0.0413,
1779964589.889,pose,robot2,follower,-0.0226,0.9142,
1779964589.924,pose,robot1,leader,0.4704,0.0424,
1779964589.924,pose,robot2,follower,-0.0253,0.9059,
1779964589.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964589.9278507, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964589.933,role,robot1,leader,0.4704,0.0424,leader
1779964589.933,role,robot2,follower,-0.0253,0.9059,follower
1779964589.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.4703801646762254, ""y"": 0.04235652205237963}, ""robot2"": {""last_goal"": {""x"": -0.3240555733326628, ""y"": -0.051834019799088145}, ""role"": ""follower"", ""x"": -0.025346252210229667, ""y"": 0.9059289817378429}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964589.9324293, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964589.959,pose,robot1,leader,0.4791,0.0434,
1779964589.959,pose,robot2,follower,-0.0281,0.8976,
1779964589.995,pose,robot1,leader,0.4878,0.0444,
1779964589.995,pose,robot2,follower,-0.0310,0.8894,
1779964590.029,pose,robot1,leader,0.4965,0.0454,
1779964590.029,pose,robot2,follower,-0.0339,0.8811,
1779964590.064,pose,robot1,leader,0.5051,0.0464,
1779964590.064,pose,robot2,follower,-0.0368,0.8729,
1779964590.099,pose,robot1,leader,0.5138,0.0474,
1779964590.099,pose,robot2,follower,-0.0397,0.8646,
1779964590.134,pose,robot1,leader,0.5225,0.0485,
1779964590.134,pose,robot2,follower,-0.0426,0.8564,
1779964590.169,pose,robot1,leader,0.5312,0.0495,
1779964590.169,pose,robot2,follower,-0.0455,0.8481,
1779964590.204,pose,robot1,leader,0.5399,0.0505,
1779964590.204,pose,robot2,follower,-0.0483,0.8398,
1779964590.239,pose,robot1,leader,0.5486,0.0515,
1779964590.239,pose,robot2,follower,-0.0512,0.8315,
1779964590.274,pose,robot1,leader,0.5573,0.0526,
1779964590.275,pose,robot2,follower,-0.0540,0.8232,
1779964590.309,pose,robot1,leader,0.5660,0.0536,
1779964590.310,pose,robot2,follower,-0.0568,0.8150,
1779964590.344,pose,robot1,leader,0.5747,0.0546,
1779964590.344,pose,robot2,follower,-0.0596,0.8067,
1779964590.380,pose,robot1,leader,0.5834,0.0556,
1779964590.380,pose,robot2,follower,-0.0623,0.7984,
1779964590.415,pose,robot1,leader,0.5920,0.0567,
1779964590.415,pose,robot2,follower,-0.0651,0.7900,
1779964590.433,role,robot1,leader,0.5920,0.0567,leader
1779964590.433,role,robot2,follower,-0.0651,0.7900,follower
1779964590.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.592042795803113, ""y"": 0.05665520086881398}, ""robot2"": {""last_goal"": {""x"": -0.202383250544101, ""y"": -0.03761704788517639}, ""role"": ""follower"", ""x"": -0.06505537275447709, ""y"": 0.7900467338658326}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964590.4324863, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964590.449,pose,robot2,follower,-0.0678,0.7817,
1779964590.449,pose,robot1,leader,0.6007,0.0577,
1779964590.484,pose,robot2,follower,-0.0705,0.7734,
1779964590.484,pose,robot1,leader,0.6094,0.0587,
1779964590.519,pose,robot1,leader,0.6181,0.0597,
1779964590.519,pose,robot2,follower,-0.0732,0.7651,
1779964590.554,pose,robot1,leader,0.6268,0.0608,
1779964590.555,pose,robot2,follower,-0.0759,0.7568,
1779964590.589,pose,robot1,leader,0.6355,0.0618,
1779964590.589,pose,robot2,follower,-0.0785,0.7484,
1779964590.625,pose,robot1,leader,0.6442,0.0628,
1779964590.625,pose,robot2,follower,-0.0810,0.7400,
1779964590.659,pose,robot1,leader,0.6529,0.0638,
1779964590.659,pose,robot2,follower,-0.0834,0.7316,
1779964590.694,pose,robot1,leader,0.6616,0.0649,
1779964590.695,pose,robot2,follower,-0.0858,0.7232,
1779964590.729,pose,robot1,leader,0.6702,0.0659,
1779964590.729,pose,robot2,follower,-0.0880,0.7147,
1779964590.764,pose,robot1,leader,0.6789,0.0669,
1779964590.764,pose,robot2,follower,-0.0902,0.7063,
1779964590.799,pose,robot1,leader,0.6876,0.0680,
1779964590.799,pose,robot2,follower,-0.0924,0.6978,
1779964590.834,pose,robot1,leader,0.6963,0.0690,
1779964590.834,pose,robot2,follower,-0.0944,0.6893,
1779964590.869,pose,robot1,leader,0.7050,0.0700,
1779964590.869,pose,robot2,follower,-0.0964,0.6808,
1779964590.904,pose,robot1,leader,0.7137,0.0710,
1779964590.904,pose,robot2,follower,-0.0984,0.6722,
1779964590.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964590.9280868, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964590.933,role,robot1,leader,0.7137,0.0710,leader
1779964590.933,role,robot2,follower,-0.0984,0.6722,follower
1779964590.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.7136943659764389, ""y"": 0.07104774221248655}, ""robot2"": {""last_goal"": {""x"": -0.08072795717209935, ""y"": -0.023255876399311717}, ""role"": ""follower"", ""x"": -0.0983547679750476, ""y"": 0.6722278844278935}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964590.9325137, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964590.939,pose,robot1,leader,0.7224,0.0721,
1779964590.939,pose,robot2,follower,-0.1002,0.6637,
1779964590.974,pose,robot1,leader,0.7311,0.0731,
1779964590.974,pose,robot2,follower,-0.1021,0.6551,
1779964591.009,pose,robot1,leader,0.7398,0.0741,
1779964591.009,pose,robot2,follower,-0.1039,0.6466,
1779964591.044,pose,robot1,leader,0.7485,0.0752,
1779964591.044,pose,robot2,follower,-0.1056,0.6380,
1779964591.079,pose,robot2,follower,-0.1072,0.6294,
1779964591.079,pose,robot1,leader,0.7571,0.0762,
1779964591.114,pose,robot2,follower,-0.1087,0.6208,
1779964591.115,pose,robot1,leader,0.7658,0.0772,
1779964591.149,pose,robot2,follower,-0.1101,0.6121,
1779964591.149,pose,robot1,leader,0.7745,0.0783,
1779964591.184,pose,robot2,follower,-0.1113,0.6035,
1779964591.184,pose,robot1,leader,0.7832,0.0793,
1779964591.219,pose,robot2,follower,-0.1124,0.5948,
1779964591.219,pose,robot1,leader,0.7919,0.0803,
1779964591.254,pose,robot1,leader,0.8006,0.0813,
1779964591.254,pose,robot2,follower,-0.1133,0.5861,
1779964591.289,pose,robot2,follower,-0.1142,0.5774,
1779964591.289,pose,robot1,leader,0.8093,0.0824,
1779964591.324,pose,robot2,follower,-0.1149,0.5687,
1779964591.324,pose,robot1,leader,0.8180,0.0834,
1779964591.359,pose,robot2,follower,-0.1156,0.5599,
1779964591.359,pose,robot1,leader,0.8267,0.0844,
1779964591.394,pose,robot2,follower,-0.1162,0.5512,
1779964591.394,pose,robot1,leader,0.8353,0.0855,
1779964591.429,pose,robot2,follower,-0.1167,0.5425,
1779964591.429,pose,robot1,leader,0.8440,0.0865,
1779964591.433,role,robot1,leader,0.8440,0.0865,leader
1779964591.433,role,robot2,follower,-0.1167,0.5425,follower
1779964591.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.8440311131522307, ""y"": 0.08650396411252015}, ""robot2"": {""last_goal"": {""x"": 0.04961031572270114, ""y"": -0.007812506407906025}, ""role"": ""follower"", ""x"": -0.11665950364959249, ""y"": 0.5424590333332918}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964591.4324791, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964591.464,pose,robot2,follower,-0.1171,0.5337,
1779964591.464,pose,robot1,leader,0.8527,0.0875,
1779964591.500,pose,robot1,leader,0.8614,0.0886,
1779964591.500,pose,robot2,follower,-0.1174,0.5250,
1779964591.534,pose,robot1,leader,0.8701,0.0896,
1779964591.534,pose,robot2,follower,-0.1177,0.5162,
1779964591.569,pose,robot1,leader,0.8788,0.0906,
1779964591.569,pose,robot2,follower,-0.1177,0.5162,
1779964591.604,pose,robot2,follower,-0.1177,0.5162,
1779964591.604,pose,robot1,leader,0.8875,0.0917,
1779964591.639,pose,robot1,leader,0.8962,0.0927,
1779964591.639,pose,robot2,follower,-0.1176,0.5150,
1779964591.674,pose,robot2,follower,-0.1171,0.5062,
1779964591.674,pose,robot1,leader,0.9049,0.0937,
1779964591.709,pose,robot2,follower,-0.1165,0.4975,
1779964591.709,pose,robot1,leader,0.9135,0.0948,
1779964591.744,pose,robot2,follower,-0.1156,0.4888,
1779964591.744,pose,robot1,leader,0.9222,0.0958,
1779964591.779,pose,robot2,follower,-0.1147,0.4801,
1779964591.779,pose,robot1,leader,0.9309,0.0968,
1779964591.814,pose,robot2,follower,-0.1135,0.4714,
1779964591.814,pose,robot1,leader,0.9396,0.0978,
1779964591.849,pose,robot2,follower,-0.1123,0.4628,
1779964591.850,pose,robot1,leader,0.9483,0.0989,
1779964591.884,pose,robot2,follower,-0.1109,0.4541,
1779964591.884,pose,robot1,leader,0.9570,0.0999,
1779964591.919,pose,robot2,follower,-0.1094,0.4455,
1779964591.919,pose,robot1,leader,0.9657,0.1009,
1779964591.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964591.92784, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964591.933,role,robot1,leader,0.9657,0.1009,leader
1779964591.933,role,robot2,follower,-0.1094,0.4455,follower
1779964591.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 0.9656773868624456, ""y"": 0.10094121053627658}, ""robot2"": {""last_goal"": {""x"": 0.17125715050400525, ""y"": 0.006620014274779762}, ""role"": ""follower"", ""x"": -0.10938977526704409, ""y"": 0.44551623388507744}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964591.9324777, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964591.954,pose,robot2,follower,-0.1078,0.4369,
1779964591.954,pose,robot1,leader,0.9744,0.1020,
1779964591.989,pose,robot2,follower,-0.1061,0.4283,
1779964591.989,pose,robot1,leader,0.9831,0.1030,
1779964592.024,pose,robot1,leader,0.9917,0.1040,
1779964592.024,pose,robot2,follower,-0.1043,0.4198,
1779964592.059,pose,robot1,leader,1.0004,0.1051,
1779964592.059,pose,robot2,follower,-0.1037,0.4173,
1779964592.094,pose,robot2,follower,-0.1037,0.4173,
1779964592.095,pose,robot1,leader,1.0091,0.1061,
1779964592.129,pose,robot2,follower,-0.1037,0.4173,
1779964592.129,pose,robot1,leader,1.0178,0.1071,
1779964592.164,pose,robot1,leader,1.0265,0.1082,
1779964592.164,pose,robot2,follower,-0.1037,0.4173,
1779964592.199,pose,robot2,follower,-0.1037,0.4173,
1779964592.199,pose,robot1,leader,1.0352,0.1092,
1779964592.234,pose,robot1,leader,1.0439,0.1102,
1779964592.234,pose,robot2,follower,-0.1037,0.4173,
1779964592.269,pose,robot2,follower,-0.1007,0.4091,
1779964592.269,pose,robot1,leader,1.0526,0.1113,
1779964592.304,pose,robot1,leader,1.0613,0.1123,
1779964592.304,pose,robot2,follower,-0.0974,0.4010,
1779964592.339,pose,robot2,follower,-0.0940,0.3929,
